matrix,time
/home/ru37geh/mtx/suitesparse/QY/case39.mtx, 0.098976
/home/ru37geh/mtx/suitesparse/Rajat/Raj1.mtx, 0.163885
/home/ru37geh/mtx/suitesparse/Rajat/rajat21.mtx, 0.231944
/home/ru37geh/mtx/suitesparse/Rajat/rajat24.mtx, 0.235625
/home/ru37geh/mtx/suitesparse/Rajat/rajat29.mtx, 0.595701
/home/ru37geh/mtx/suitesparse/Rajat/rajat30.mtx, 0.735775
/home/ru37geh/mtx/suitesparse/Rajat/rajat31.mtx, 2.817744
/home/ru37geh/mtx/suitesparse/Raju/laminar_duct3D.mtx, 0.373988
/home/ru37geh/mtx/suitesparse/Ronis/xenon1.mtx, 0.121244
/home/ru37geh/mtx/suitesparse/Ronis/xenon2.mtx, 0.397346
/home/ru37geh/mtx/suitesparse/Rothberg/3dtube.mtx, 0.298499
/home/ru37geh/mtx/suitesparse/Rothberg/cfd1.mtx, 0.192554
/home/ru37geh/mtx/suitesparse/Rothberg/cfd2.mtx, 0.314193
/home/ru37geh/mtx/suitesparse/Rothberg/gearbox.mtx, 0.854896
/home/ru37geh/mtx/suitesparse/Rothberg/struct3.mtx, 0.115947
/home/ru37geh/mtx/suitesparse/Rudnyi/water_tank.mtx, 0.206710
/home/ru37geh/mtx/suitesparse/Sandia/ASIC_320k.mtx, 0.390053
/home/ru37geh/mtx/suitesparse/Sandia/ASIC_320ks.mtx, 0.214065
/home/ru37geh/mtx/suitesparse/Sandia/ASIC_680k.mtx, 0.559230
/home/ru37geh/mtx/suitesparse/Sandia/ASIC_680ks.mtx, 0.295352
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_0_k101.mtx, 1.625658
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_1_k101.mtx, 1.626206
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_2_k101.mtx, 1.625976
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_3_k101.mtx, 1.625863
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_4_k101.mtx, 1.626507
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_5_k101.mtx, 1.626459
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_shell10.mtx, 4.918571
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_shell1.mtx, 1.631173
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_shell2.mtx, 1.630969
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_shell3.mtx, 1.631103
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_shell4.mtx, 1.631608
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_shell5.mtx, 1.630617
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_shell6.mtx, 1.630962
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_shell7.mtx, 1.631438
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_shell8.mtx, 1.631299
/home/ru37geh/mtx/suitesparse/Schenk_AFE/af_shell9.mtx, 1.631362
/home/ru37geh/mtx/suitesparse/Schenk_IBMNA/c-73b.mtx, 0.167903
/home/ru37geh/mtx/suitesparse/Schenk_IBMNA/c-73.mtx, 0.167813
/home/ru37geh/mtx/suitesparse/Schenk_IBMNA/c-big.mtx, 0.343462
/home/ru37geh/mtx/suitesparse/Schenk_IBMSDS/matrix_9.mtx, 0.215196
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/barrier2-10.mtx, 0.520394
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/barrier2-11.mtx, 0.520229
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/barrier2-12.mtx, 0.520482
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/barrier2-1.mtx, 0.505689
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/barrier2-2.mtx, 0.505251
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/barrier2-3.mtx, 0.506113
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/barrier2-4.mtx, 0.504950
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/barrier2-9.mtx, 0.519979
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/ohne2.mtx, 1.171042
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/para-10.mtx, 0.684349
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/para-4.mtx, 0.672977
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/para-5.mtx, 0.685020
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/para-6.mtx, 0.685284
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/para-7.mtx, 0.684254
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/para-8.mtx, 0.685264
/home/ru37geh/mtx/suitesparse/Schenk_ISEI/para-9.mtx, 0.685653
/home/ru37geh/mtx/suitesparse/Schenk/nlpkkt120.mtx, 10.867666
/home/ru37geh/mtx/suitesparse/Schenk/nlpkkt160.mtx, 25.701511
/home/ru37geh/mtx/suitesparse/Schenk/nlpkkt200.mtx, 50.260558
/home/ru37geh/mtx/suitesparse/Schenk/nlpkkt240.mtx, 87.134766
/home/ru37geh/mtx/suitesparse/Schenk/nlpkkt80.mtx, 3.183515
/home/ru37geh/mtx/suitesparse/Simon/appu.mtx, 0.307493
/home/ru37geh/mtx/suitesparse/Simon/bbmat.mtx, 0.167788
/home/ru37geh/mtx/suitesparse/Simon/olafu.mtx, 0.091773
/home/ru37geh/mtx/suitesparse/Simon/raefsky3.mtx, 0.130927
/home/ru37geh/mtx/suitesparse/Simon/raefsky4.mtx, 0.122157
/home/ru37geh/mtx/suitesparse/Simon/venkat01.mtx, 0.167885
/home/ru37geh/mtx/suitesparse/Simon/venkat25.mtx, 0.168152
/home/ru37geh/mtx/suitesparse/Simon/venkat50.mtx, 0.168024
/home/ru37geh/mtx/suitesparse/SNAP/amazon0302.mtx, 0.288168
/home/ru37geh/mtx/suitesparse/SNAP/amazon0312.mtx, 0.829060
/home/ru37geh/mtx/suitesparse/SNAP/amazon0505.mtx, 0.855868
/home/ru37geh/mtx/suitesparse/SNAP/amazon0601.mtx, 0.862824
/home/ru37geh/mtx/suitesparse/SNAP/as-Skitter.mtx, 4.735036
/home/ru37geh/mtx/suitesparse/SNAP/cit-Patents.mtx, 19.181727
/home/ru37geh/mtx/suitesparse/SNAP/com-Amazon.mtx, 0.777068
/home/ru37geh/mtx/suitesparse/SNAP/com-DBLP.mtx, 0.660024
/home/ru37geh/mtx/suitesparse/SNAP/com-LiveJournal.mtx, 42.124237
/home/ru37geh/mtx/suitesparse/SNAP/com-Orkut.mtx, 156.954705
/home/ru37geh/mtx/suitesparse/SNAP/com-Youtube.mtx, 1.996121
/home/ru37geh/mtx/suitesparse/SNAP/higgs-twitter.mtx, 4.045901
/home/ru37geh/mtx/suitesparse/SNAP/loc-Gowalla.mtx, 0.397655
/home/ru37geh/mtx/suitesparse/SNAP/roadNet-CA.mtx, 0.822805
/home/ru37geh/mtx/suitesparse/SNAP/roadNet-PA.mtx, 0.457158
/home/ru37geh/mtx/suitesparse/SNAP/roadNet-TX.mtx, 0.565486
/home/ru37geh/mtx/suitesparse/SNAP/soc-LiveJournal1.mtx, 43.139555
/home/ru37geh/mtx/suitesparse/SNAP/soc-Pokec.mtx, 19.593085
/home/ru37geh/mtx/suitesparse/SNAP/sx-stackoverflow.mtx, 37.346933
/home/ru37geh/mtx/suitesparse/SNAP/web-BerkStan.mtx, 0.928108
/home/ru37geh/mtx/suitesparse/SNAP/web-Google.mtx, 3.236399
/home/ru37geh/mtx/suitesparse/SNAP/web-NotreDame.mtx, 0.171648
/home/ru37geh/mtx/suitesparse/SNAP/web-Stanford.mtx, 0.791393
/home/ru37geh/mtx/suitesparse/SNAP/wiki-Talk.mtx, 3.556483
/home/ru37geh/mtx/suitesparse/SNAP/wiki-talk-temporal.mtx, 1.304142
/home/ru37geh/mtx/suitesparse/SNAP/wiki-topcats.mtx, 10.378758
/home/ru37geh/mtx/suitesparse/Sorensen/Linux_call_graph.mtx, 0.239438
/home/ru37geh/mtx/suitesparse/TKK/engine.mtx, 0.497238
/home/ru37geh/mtx/suitesparse/TKK/s4dkt3m2.mtx, 0.342657
/home/ru37geh/mtx/suitesparse/TKK/smt.mtx, 0.345111
/home/ru37geh/mtx/suitesparse/Tromble/language.mtx, 0.245486
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_FS_b162_c3.mtx, 0.164078
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_FS_b162_c4.mtx, 0.218432
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_FS_b300_c1.mtx, 0.385938
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_FS_b300_c2.mtx, 0.769531
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_FS_b300_c3.mtx, 1.152625
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_FS_b300.mtx, 0.385936
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_FS_b39_c19.mtx, 0.187761
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_FS_b39_c30.mtx, 0.296502
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_RS_b2052_c1.mtx, 0.581586
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_RS_b2383_c1.mtx, 1.383127
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_RS_b2383.mtx, 1.383150
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_RS_b300_c1.mtx, 0.130123
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_RS_b300_c2.mtx, 0.259310
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_RS_b300_c3.mtx, 0.389035
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_RS_b39_c30.mtx, 0.104540
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_RS_b678_c1.mtx, 0.380190
/home/ru37geh/mtx/suitesparse/TSOPF/TSOPF_RS_b678_c2.mtx, 0.757096
/home/ru37geh/mtx/suitesparse/Um/2cubes_sphere.mtx, 0.217345
/home/ru37geh/mtx/suitesparse/Um/offshore.mtx, 0.677446
/home/ru37geh/mtx/suitesparse/UTEP/Dubcova2.mtx, 0.124408
/home/ru37geh/mtx/suitesparse/UTEP/Dubcova3.mtx, 0.395071
/home/ru37geh/mtx/suitesparse/vanHeukelum/cage12.mtx, 0.276628
/home/ru37geh/mtx/suitesparse/vanHeukelum/cage13.mtx, 1.044137
/home/ru37geh/mtx/suitesparse/vanHeukelum/cage14.mtx, 4.044272
/home/ru37geh/mtx/suitesparse/vanHeukelum/cage15.mtx, 15.919795
/home/ru37geh/mtx/suitesparse/VanVelzen/std1_Jac2.mtx, 0.117617
/home/ru37geh/mtx/suitesparse/VanVelzen/std1_Jac3.mtx, 0.135593
/home/ru37geh/mtx/suitesparse/VanVelzen/Zd_Jac2.mtx, 0.153665
/home/ru37geh/mtx/suitesparse/VanVelzen/Zd_Jac3.mtx, 0.177465
/home/ru37geh/mtx/suitesparse/VanVelzen/Zd_Jac6.mtx, 0.159458
/home/ru37geh/mtx/suitesparse/Vavasis/av41092.mtx, 0.174490
/home/ru37geh/mtx/suitesparse/VLSI/dgreen.mtx, 9.654176
/home/ru37geh/mtx/suitesparse/VLSI/imagesensor.mtx, 0.254026
/home/ru37geh/mtx/suitesparse/VLSI/mosfet2.mtx, 0.210464
/home/ru37geh/mtx/suitesparse/VLSI/nv1.mtx, 0.335325
/home/ru37geh/mtx/suitesparse/VLSI/nv2.mtx, 18.311944
/home/ru37geh/mtx/suitesparse/VLSI/power9.mtx, 0.333994
/home/ru37geh/mtx/suitesparse/VLSI/radiation.mtx, 1.467800
/home/ru37geh/mtx/suitesparse/VLSI/ss.mtx, 4.164658
/home/ru37geh/mtx/suitesparse/VLSI/stokes.mtx, 43.627383
/home/ru37geh/mtx/suitesparse/VLSI/test1.mtx, 2.047285
/home/ru37geh/mtx/suitesparse/VLSI/vas_stokes_1M.mtx, 4.298322
/home/ru37geh/mtx/suitesparse/VLSI/vas_stokes_2M.mtx, 8.156917
/home/ru37geh/mtx/suitesparse/VLSI/vas_stokes_4M.mtx, 16.522278
/home/ru37geh/mtx/suitesparse/Williams/cant.mtx, 0.377566
/home/ru37geh/mtx/suitesparse/Williams/consph.mtx, 0.574489
/home/ru37geh/mtx/suitesparse/Williams/cop20k_A.mtx, 0.359123
/home/ru37geh/mtx/suitesparse/Williams/mac_econ_fwd500.mtx, 0.162367
/home/ru37geh/mtx/suitesparse/Williams/mc2depi.mtx, 0.285187
/home/ru37geh/mtx/suitesparse/Williams/pdb1HYS.mtx, 0.387525
/home/ru37geh/mtx/suitesparse/Williams/webbase-1M.mtx, 0.482816
/home/ru37geh/mtx/suitesparse/Wissgott/parabolic_fem.mtx, 0.572985
/home/ru37geh/mtx/suitesparse/Zaoui/kkt_power.mtx, 3.129979
